Data_as_of,DCF_Region,DCF_Office,Demographic,Out_of_State,Month_in_Care,TOTAL_CIP,FOSTER_CARE,RELATIVE_CARE,SPECIAL_STUDY,THERAPEUTIC_FOSTER_CARE,PDC_SAFE_HOME,SHELTER,GROUP_HOME,RESIDENTIAL,DCF_HIGHMEADOWS,DCF_SOLNIT,DCF_CJTS,HOSPITAL,INDEPENDENT_LIVING
06/26/2014,Region 1,Norwalk Office,Age 13-17,N,07/01/2008,31,10,1,2,7,0,1,5,5,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 13-17,Y,07/01/2008,5,1,0,0,0,0,0,0,4,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 4-6,N,07/01/2008,9,4,0,0,2,3,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 4-6,Y,07/01/2008,2,0,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 7-12,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 7-12,N,07/01/2008,30,11,3,2,4,5,0,1,1,0,1,0,2,0
06/26/2014,Region 1,Stamford Office,Age >=18,N,07/01/2008,6,0,1,0,0,0,0,4,0,0,0,0,0,1
06/26/2014,Region 1,Stamford Office,Age >=18,Y,07/01/2008,1,0,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 0-3,N,07/01/2008,3,2,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 0-3,Y,07/01/2008,2,1,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 13-17,N,07/01/2008,20,3,4,0,3,0,0,5,4,0,0,1,0,0
06/26/2014,Region 1,Stamford Office,Age 13-17,Y,07/01/2008,4,0,1,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 4-6,N,07/01/2008,4,2,1,0,0,1,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 7-12,N,07/01/2008,13,2,5,1,3,0,0,1,0,0,0,0,1,0
06/26/2014,Region 1,Stamford Office,Age 7-12,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age >=18,N,07/01/2008,44,4,8,3,6,0,0,13,0,3,1,0,0,6
06/26/2014,Region 2,Milford Office,Age >=18,Y,07/01/2008,4,0,1,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 0-3,N,07/01/2008,36,19,9,2,6,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 0-3,Y,07/01/2008,3,2,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 13-17,N,07/01/2008,151,23,18,15,39,0,5,20,24,3,3,0,0,1
06/26/2014,Region 2,Milford Office,Age 13-17,Y,07/01/2008,26,2,0,0,0,0,0,0,24,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 4-6,N,07/01/2008,16,3,5,2,4,2,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 4-6,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 7-12,N,07/01/2008,36,5,9,0,13,2,0,3,2,0,0,0,2,0
06/26/2014,Region 2,Milford Office,Age 7-12,Y,07/01/2008,4,0,1,1,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age >=18,N,07/01/2008,52,10,5,0,11,0,0,9,0,0,0,0,0,17
06/26/2014,Region 2,New Haven Office,Age >=18,Y,07/01/2008,4,0,1,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 0-3,N,07/01/2008,122,64,25,1,24,8,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 0-3,Y,07/01/2008,6,4,1,0,1,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 13-17,N,07/01/2008,198,28,24,6,42,6,6,27,44,2,6,5,0,2
06/26/2014,Region 2,New Haven Office,Age 13-17,Y,07/01/2008,33,1,3,0,0,0,0,0,29,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 4-6,N,07/01/2008,48,9,10,1,21,7,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 4-6,Y,07/01/2008,4,2,0,0,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 7-12,N,07/01/2008,114,18,20,0,50,14,2,2,5,0,1,0,2,0
06/26/2014,Region 2,New Haven Office,Age 7-12,Y,07/01/2008,8,2,2,0,0,0,0,0,4,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age >=18,N,07/01/2008,15,0,0,1,3,0,1,4,0,0,0,0,0,6
06/26/2014,Region 3,Middletown Office,Age >=18,Y,07/01/2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 0-3,N,07/01/2008,35,27,7,0,1,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 0-3,Y,07/01/2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 13-17,N,07/01/2008,46,6,6,4,11,0,2,6,8,0,2,1,0,0
06/26/2014,Region 3,Middletown Office,Age 13-17,Y,07/01/2008,11,1,1,0,0,0,0,1,8,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 4-6,N,07/01/2008,14,4,7,1,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 7-12,Y,07/01/2008,2,0,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 7-12,N,07/01/2008,28,6,5,3,5,2,0,4,3,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age >=18,N,07/01/2008,58,19,2,6,1,0,0,16,0,0,1,0,2,11
06/26/2014,Region 3,Norwich Office,Age >=18,Y,07/01/2008,5,4,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 0-3,N,07/01/2008,72,52,18,0,0,2,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 0-3,Y,07/01/2008,5,2,3,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 13-17,N,07/01/2008,145,52,12,11,22,0,7,10,23,0,4,1,1,2
06/26/2014,Region 3,Norwich Office,Age 13-17,Y,07/01/2008,24,0,0,0,1,0,0,1,22,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 4-6,N,07/01/2008,45,19,17,1,3,5,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 4-6,Y,07/01/2008,3,0,3,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 7-12,N,07/01/2008,78,29,16,2,12,12,1,1,4,0,0,0,1,0
06/26/2014,Region 3,Norwich Office,Age 7-12,Y,07/01/2008,6,2,2,0,1,0,0,0,1,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age >=18,N,07/01/2008,33,7,2,7,3,0,0,6,2,0,0,0,0,6
06/26/2014,Region 3,Willimantic Office,Age >=18,Y,07/01/2008,3,0,0,1,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 0-3,N,07/01/2008,51,34,13,2,0,2,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 13-17,N,07/01/2008,104,39,3,17,15,1,5,12,8,2,1,0,0,1
06/26/2014,Region 3,Willimantic Office,Age 13-17,Y,07/01/2008,22,3,1,1,1,0,0,0,15,0,0,0,1,0
06/26/2014,Region 3,Willimantic Office,Age 4-6,N,07/01/2008,33,16,12,0,3,1,0,0,0,0,0,0,1,0
06/26/2014,Region 3,Willimantic Office,Age 4-6,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 7-12,N,07/01/2008,70,30,10,7,9,6,0,6,1,0,1,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 7-12,Y,07/01/2008,5,3,1,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age >=18,N,07/01/2008,72,19,7,5,7,0,0,12,2,1,0,0,1,18
06/26/2014,Region 4,Hartford Office,Age >=18,Y,07/01/2008,9,1,1,0,0,0,0,1,5,0,0,0,0,1
06/26/2014,Region 4,Hartford Office,Age 0-3,N,07/01/2008,183,106,55,7,12,0,0,0,0,0,0,0,3,0
06/26/2014,Region 4,Hartford Office,Age 0-3,Y,07/01/2008,4,2,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 13-17,N,07/01/2008,313,67,56,28,44,0,10,32,58,2,9,5,2,0
06/26/2014,Region 4,Hartford Office,Age 13-17,Y,07/01/2008,51,3,2,0,0,0,0,0,45,0,0,0,1,0
06/26/2014,Region 4,Hartford Office,Age 4-6,N,07/01/2008,75,20,22,6,21,6,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 4-6,Y,07/01/2008,5,3,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age 7-12,N,07/01/2008,140,36,39,6,23,18,2,8,5,1,2,0,0,0
06/26/2014,Region 4,Hartford Office,Age 7-12,Y,07/01/2008,7,1,0,0,2,0,0,0,4,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age >=18,N,07/01/2008,44,6,4,2,6,0,0,13,1,0,1,0,0,11
06/26/2014,Region 4,Manchester Office,Age >=18,Y,07/01/2008,3,0,0,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 0-3,N,07/01/2008,114,65,42,2,2,2,0,0,0,0,0,0,1,0
06/26/2014,Region 4,Manchester Office,Age 0-3,Y,07/01/2008,5,1,4,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 13-17,N,07/01/2008,169,45,18,16,24,0,10,22,25,1,5,1,0,2
06/26/2014,Region 4,Manchester Office,Age 13-17,Y,07/01/2008,31,2,3,0,0,0,0,0,26,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 4-6,N,07/01/2008,71,29,27,2,4,8,0,1,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 4-6,Y,07/01/2008,2,1,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Manchester Office,Age 7-12,N,07/01/2008,116,46,32,9,13,8,1,4,2,0,1,0,0,0
06/26/2014,Region 4,Manchester Office,Age 7-12,Y,07/01/2008,5,0,3,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age >=18,N,07/01/2008,14,1,1,1,3,0,0,6,0,0,0,0,0,2
06/26/2014,Region 5,Danbury Office,Age >=18,Y,07/01/2008,4,2,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 0-3,N,07/01/2008,17,11,6,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 0-3,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 13-17,N,07/01/2008,55,12,6,2,8,3,1,7,11,0,2,3,0,0
06/26/2014,Region 5,Danbury Office,Age 13-17,Y,07/01/2008,8,1,0,0,0,0,0,0,7,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 4-6,N,07/01/2008,16,6,5,1,3,1,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Danbury Office,Age 7-12,Y,07/01/2008,2,0,1,0,0,0,0,0,0,0,0,0,1,0
06/26/2014,Region 5,Danbury Office,Age 7-12,N,07/01/2008,25,7,3,5,4,5,0,1,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age >=18,N,07/01/2008,13,3,2,2,1,0,0,4,0,0,0,0,0,1
06/26/2014,Region 5,Torrington Office,Age >=18,Y,07/01/2008,4,2,0,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 0-3,N,07/01/2008,59,41,16,0,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 0-3,Y,07/01/2008,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 13-17,N,07/01/2008,64,16,1,5,7,2,2,9,19,0,2,0,0,1
06/26/2014,Region 5,Torrington Office,Age 13-17,Y,07/01/2008,13,0,0,0,0,0,0,0,13,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 4-6,N,07/01/2008,21,7,7,2,3,1,0,1,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 4-6,Y,07/01/2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Torrington Office,Age 7-12,N,07/01/2008,44,17,9,1,7,2,0,2,2,0,2,0,2,0
06/26/2014,Region 5,Torrington Office,Age 7-12,Y,07/01/2008,4,1,2,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age >=18,N,07/01/2008,26,8,5,4,3,0,0,2,0,0,0,0,0,4
06/26/2014,Region 5,Waterbury Office,Age >=18,Y,07/01/2008,5,1,0,0,1,0,0,0,3,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 0-3,N,07/01/2008,137,92,40,1,3,0,0,0,0,0,0,0,1,0
06/26/2014,Region 5,Waterbury Office,Age 0-3,Y,07/01/2008,9,2,7,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 13-17,N,07/01/2008,203,47,17,20,37,1,5,28,30,5,8,4,0,1
06/26/2014,Region 5,Waterbury Office,Age 13-17,Y,07/01/2008,24,2,4,1,0,0,0,0,16,0,0,0,1,0
06/26/2014,Region 5,Waterbury Office,Age 4-6,N,07/01/2008,69,43,12,3,9,2,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 4-6,Y,07/01/2008,3,2,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 5,Waterbury Office,Age 7-12,N,07/01/2008,131,52,23,4,37,7,0,2,3,0,1,0,2,0
06/26/2014,Region 5,Waterbury Office,Age 7-12,Y,07/01/2008,8,0,4,0,0,0,0,0,3,0,0,0,1,0
06/26/2014,Region 6,Meriden Office,Age >=18,N,07/01/2008,21,4,1,4,3,0,0,4,0,0,0,0,0,5
06/26/2014,Region 6,Meriden Office,Age >=18,Y,07/01/2008,1,0,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 0-3,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 0-3,N,07/01/2008,30,18,8,0,4,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 13-17,N,07/01/2008,91,13,9,5,29,0,7,9,14,2,2,0,0,1
06/26/2014,Region 6,Meriden Office,Age 13-17,Y,07/01/2008,14,1,1,1,0,0,0,1,10,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 4-6,N,07/01/2008,23,7,5,0,6,2,0,3,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 4-6,Y,07/01/2008,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 7-12,N,07/01/2008,47,9,9,0,18,8,0,0,3,0,0,0,0,0
06/26/2014,Region 6,Meriden Office,Age 7-12,Y,07/01/2008,2,0,1,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age >=18,N,07/01/2008,68,6,6,3,9,0,1,12,0,3,0,0,0,28
06/26/2014,Region 6,New Britain Office,Age >=18,Y,07/01/2008,7,2,2,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 0-3,N,07/01/2008,107,57,39,4,3,4,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 0-3,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 13-17,N,07/01/2008,206,27,35,22,48,0,7,32,27,0,2,4,1,1
06/26/2014,Region 6,New Britain Office,Age 13-17,Y,07/01/2008,21,0,4,0,3,0,0,0,14,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 4-6,N,07/01/2008,75,23,36,5,7,4,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 4-6,Y,07/01/2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 6,New Britain Office,Age 7-12,N,07/01/2008,132,23,39,7,35,11,3,6,3,0,2,0,3,0
06/26/2014,Region 6,New Britain Office,Age 7-12,Y,07/01/2008,3,0,1,0,0,0,0,0,2,0,0,0,0,0
06/26/2014,Other,Aftercare,Age 13-17,N,07/01/2009,18,1,0,0,0,0,0,2,5,0,0,10,0,0
06/26/2014,Other,Aftercare,Age 13-17,Y,07/01/2009,9,0,0,0,0,0,0,0,9,0,0,0,0,0
06/26/2014,Other,Gen'l Administration,Age 13-17,N,07/01/2009,3,0,0,0,0,0,0,0,0,0,1,2,0,0
06/26/2014,Other,Gen'l Administration,Age 13-17,Y,07/01/2009,1,0,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Other,Spec Invest. Unit,Age 7-12,N,07/01/2009,1,0,0,0,0,0,0,1,0,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age >=18,Y,07/01/2009,1,0,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age 13-17,N,07/01/2009,95,0,0,0,0,0,0,12,31,2,1,49,0,0
06/26/2014,Other,Unassigned_Office,Age 13-17,Y,07/01/2009,23,0,0,0,0,0,0,0,23,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age 4-6,N,07/01/2009,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Other,Unassigned_Office,Age 7-12,N,07/01/2009,1,0,0,0,0,0,0,0,0,0,0,0,1,0
06/26/2014,Region 1,Bridgeport Office,Age >=18,N,07/01/2009,54,16,1,5,8,0,1,12,0,0,0,0,0,11
06/26/2014,Region 1,Bridgeport Office,Age >=18,Y,07/01/2009,3,0,0,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 0-3,N,07/01/2009,68,45,12,1,5,4,1,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 0-3,Y,07/01/2009,6,4,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 13-17,N,07/01/2009,137,41,6,10,16,2,10,20,15,4,6,5,2,0
06/26/2014,Region 1,Bridgeport Office,Age 13-17,Y,07/01/2009,17,0,2,0,1,0,0,0,14,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 4-6,N,07/01/2009,26,14,3,0,3,5,1,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 4-6,Y,07/01/2009,3,0,3,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Bridgeport Office,Age 7-12,N,07/01/2009,51,15,15,2,7,5,1,4,0,0,0,0,2,0
06/26/2014,Region 1,Bridgeport Office,Age 7-12,Y,07/01/2009,6,2,2,0,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age >=18,N,07/01/2009,11,3,2,0,1,0,0,1,0,0,0,0,0,4
06/26/2014,Region 1,Norwalk Office,Age >=18,Y,07/01/2009,1,0,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 0-3,N,07/01/2009,26,13,6,0,5,1,1,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 13-17,Y,07/01/2009,6,1,0,0,0,0,0,0,5,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 13-17,N,07/01/2009,39,6,0,5,14,0,0,4,5,2,1,1,1,0
06/26/2014,Region 1,Norwalk Office,Age 4-6,N,07/01/2009,15,8,2,0,2,2,1,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 4-6,Y,07/01/2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 7-12,Y,07/01/2009,2,0,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Norwalk Office,Age 7-12,N,07/01/2009,38,11,5,2,12,0,0,3,2,1,1,0,1,0
06/26/2014,Region 1,Stamford Office,Age >=18,N,07/01/2009,10,1,0,1,0,0,1,5,0,0,0,0,0,2
06/26/2014,Region 1,Stamford Office,Age >=18,Y,07/01/2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 0-3,N,07/01/2009,11,7,1,0,3,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 13-17,Y,07/01/2009,3,0,2,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 13-17,N,07/01/2009,20,5,4,0,5,0,1,3,1,0,0,1,0,0
06/26/2014,Region 1,Stamford Office,Age 4-6,N,07/01/2009,2,0,0,0,2,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 4-6,Y,07/01/2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 1,Stamford Office,Age 7-12,N,07/01/2009,6,2,1,1,0,1,0,0,0,0,0,0,1,0
06/26/2014,Region 2,Milford Office,Age >=18,N,07/01/2009,39,8,4,3,8,0,0,9,1,0,0,0,0,6
06/26/2014,Region 2,Milford Office,Age >=18,Y,07/01/2009,3,0,0,0,0,0,0,1,2,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 0-3,N,07/01/2009,41,24,8,3,3,1,2,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 0-3,Y,07/01/2009,2,0,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 13-17,N,07/01/2009,137,22,16,13,33,2,6,24,13,4,2,0,1,1
06/26/2014,Region 2,Milford Office,Age 13-17,Y,07/01/2009,17,0,0,0,0,0,0,0,17,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 4-6,N,07/01/2009,18,7,2,1,6,1,1,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 4-6,Y,07/01/2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,Milford Office,Age 7-12,N,07/01/2009,27,5,3,0,8,4,0,2,0,0,2,0,3,0
06/26/2014,Region 2,Milford Office,Age 7-12,Y,07/01/2009,3,0,2,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age >=18,N,07/01/2009,65,7,4,1,9,0,0,18,1,0,0,0,0,25
06/26/2014,Region 2,New Haven Office,Age >=18,Y,07/01/2009,3,0,0,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 0-3,N,07/01/2009,124,75,25,2,20,2,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 0-3,Y,07/01/2009,8,6,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 13-17,N,07/01/2009,164,21,20,7,47,0,5,23,20,2,9,8,0,2
06/26/2014,Region 2,New Haven Office,Age 13-17,Y,07/01/2009,28,1,3,0,0,0,0,1,23,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 4-6,N,07/01/2009,50,14,10,3,21,2,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 4-6,Y,07/01/2009,3,3,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 2,New Haven Office,Age 7-12,N,07/01/2009,96,17,15,1,52,2,0,3,1,0,0,0,5,0
06/26/2014,Region 2,New Haven Office,Age 7-12,Y,07/01/2009,4,3,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age >=18,N,07/01/2009,10,0,0,0,5,0,0,3,0,0,0,0,0,2
06/26/2014,Region 3,Middletown Office,Age >=18,Y,07/01/2009,3,0,0,0,0,0,0,0,3,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 0-3,N,07/01/2009,29,17,9,1,1,1,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 0-3,Y,07/01/2009,2,1,1,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 13-17,N,07/01/2009,47,7,3,6,8,0,4,9,5,0,4,1,0,0
06/26/2014,Region 3,Middletown Office,Age 13-17,Y,07/01/2009,14,3,1,0,1,0,0,0,9,0,0,0,0,0
06/26/2014,Region 3,Middletown Office,Age 4-6,N,07/01/2009,8,3,0,1,2,1,0,0,0,0,0,0,1,0
06/26/2014,Region 3,Middletown Office,Age 7-12,N,07/01/2009,23,3,3,3,6,1,1,2,3,0,0,0,1,0
06/26/2014,Region 3,Norwich Office,Age >=18,Y,07/01/2009,4,3,0,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age >=18,N,07/01/2009,56,18,4,6,3,0,0,12,5,0,0,0,0,8
06/26/2014,Region 3,Norwich Office,Age 0-3,N,07/01/2009,119,80,30,4,2,2,0,0,0,0,0,0,1,0
06/26/2014,Region 3,Norwich Office,Age 13-17,Y,07/01/2009,27,0,1,0,1,0,0,1,24,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 13-17,N,07/01/2009,145,43,13,13,23,0,8,16,19,1,3,5,1,0
06/26/2014,Region 3,Norwich Office,Age 4-6,Y,07/01/2009,3,1,2,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 4-6,N,07/01/2009,47,21,15,2,6,3,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 7-12,Y,07/01/2009,4,0,3,0,0,0,0,0,1,0,0,0,0,0
06/26/2014,Region 3,Norwich Office,Age 7-12,N,07/01/2009,87,32,15,7,21,6,1,1,3,0,0,0,1,0
06/26/2014,Region 3,Willimantic Office,Age >=18,Y,07/01/2009,8,2,0,0,1,0,0,0,5,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age >=18,N,07/01/2009,31,10,2,4,1,0,0,7,0,0,1,0,0,6
06/26/2014,Region 3,Willimantic Office,Age 0-3,N,07/01/2009,47,33,11,0,0,3,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 0-3,Y,07/01/2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 13-17,Y,07/01/2009,24,3,3,1,0,0,0,0,17,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 13-17,N,07/01/2009,95,24,9,13,15,0,3,13,10,2,4,0,0,2
06/26/2014,Region 3,Willimantic Office,Age 4-6,N,07/01/2009,30,19,3,0,3,5,0,0,0,0,0,0,0,0
06/26/2014,Region 3,Willimantic Office,Age 7-12,N,07/01/2009,63,30,5,4,7,4,1,4,1,0,2,0,5,0
06/26/2014,Region 3,Willimantic Office,Age 7-12,Y,07/01/2009,2,2,0,0,0,0,0,0,0,0,0,0,0,0
06/26/2014,Region 4,Hartford Office,Age >=18,N,07/01/2009,103,23,9,4,11,0,0,17,0,1,3,0,0,35
06/26/2014,Region 4,Hartford Office,Age >=18,Y,07/01/2009,10,1,0,0,0,0,0,1,7,0,0,0,0,1
